,0,1,2,3,4,5,6,7,8,9,10
27,-71.3197063083509,42.6135723157209,0.00022983221172235963,0.3324821246169561,0.9631199660873251,0.6463415286840976,0.6468855822828871,0.9854143011212346,12.2041665,1.0,2.501777409829204
28,-70.9718437657953,42.4798677811269,0.00045966442344471927,0.3576034218590398,0.9749894022891056,0.6967673942559625,0.6660609175379316,0.9817253111324418,12.5208335,1.0,2.5273939369384646
29,-122.798127759441,47.38629576351,0.0,0.4330311542390194,0.9249682068673166,0.7535810868599462,0.153653340017546,0.6732122545409752,1.725,0.0,0.5452270504833231
30,-114.229482681115,48.2824885510912,0.0013789932703341579,0.307073544433095,0.4887664264518864,0.5585560007115804,0.21067802982829922,0.7745743486945742,4.8270835,0.0,1.574242455057845
31,-95.0278254513208,47.8721257103927,0.019995401871882586,0.6541751787538305,0.7973717676981772,0.7079946503141896,0.4042486680123214,0.6265039659136447,5.9291665,0.0,1.779883646638233
32,-92.4743576894077,47.56362475769,0.286141094278972,0.5734486721144024,0.7689699025010598,0.8501742036367623,0.5084597143796411,0.6057321145921345,6.2458335,0.0,1.8319146014450622
33,-73.257335604243,43.0033639939569,0.020455066295327305,0.3333758937691522,0.8359474353539635,0.7207704934149308,0.7573004135856624,0.9304767271342895,10.5416665,0.0,2.355335642569298
34,-72.5490927724099,42.7479535582946,0.0029878186427981512,0.3068820224719101,0.8512081390419669,0.6810879504505074,0.6824790150438848,0.9791713949863545,9.861111,0.0,2.2885988397517
35,-71.1524176215825,42.2228996894576,0.0,0.33075842696629215,0.9682068673166596,0.6386953801616843,0.649705484526276,0.9930192958673613,11.6912036111111,0.0,2.4588367309290584
36,-70.8073965776307,42.0887299238458,0.0,0.3572522982635342,0.9783806697753286,0.6878630187615065,0.6383632110584231,0.9931895569437671,9.604348,0.0,2.262215912604663
37,-122.290373622284,47.161080291922,0.0,0.44851251276813076,0.9253921153030945,0.8036198056711826,0.13234741195638544,0.6419409701744393,2.9894097916666675,0.0,1.0950759738264018
38,-117.202865481723,47.755093860018,0.0,0.37701098059244126,0.692242475625265,0.5980449702956896,0.056836696327860634,0.5108399413419564,6.8375,0.0,1.9224221677480997
39,-107.659250330271,48.2217522850369,0.0,0.4330311542390194,0.6871555743959304,0.3526907107473642,0.15409199147762873,0.7679909204068824,7.1295455,0.0,1.9642474876538893
40,-103.731067288613,48.175921824377,0.014249597455563923,0.4911899897854954,0.7202204323866045,0.3468835093379364,0.19733049254292512,0.7412599314111685,12.0125,0.0,2.485947774296411
41,-94.6712119950708,47.5370362861667,0.004826476336577029,0.646482379979571,0.7965239508266214,0.7045103294685329,0.400426133860172,0.6062996515134872,4.0208335,0.0,1.391489219447771
42,-85.9607316867609,46.180154919363,0.06090554081890458,0.4381703268641471,0.8995337007206443,0.8918892670944855,0.8776789071312194,0.516742325324025,5.4291665,0.0,1.691785623084465
43,-73.7841530242482,42.8674018857619,0.011721443126617966,0.33289708886619,0.9126748622297584,0.7330623085466346,0.7578643940343401,0.9301362049814779,11.5,0.0,2.4423470353692043
44,-73.0752117389181,42.615727609048,0.005745805183466467,0.2728868743615935,0.8143281051292921,0.6677313872088234,0.6950745783976885,0.9875141877302398,12.5208335,1.0,2.5273939369384646
45,-72.3727616248704,42.3592598711696,0.00022983221172235963,0.29615679264555667,0.8757948283170836,0.6509872898116399,0.6723273669676847,0.9970488080089658,8.1125,0.0,2.0934060820302083
46,-71.6768361513006,42.0980783195892,0.00022983221172235963,0.3234167517875383,0.9448919033488766,0.6267906172723573,0.6604211130511538,0.9972758227775068,14.0416665,1.0,2.6420290881349797
47,-71.3313292049783,41.9657448875906,0.0,0.3520812053115424,0.9690546841882154,0.6774100562245364,0.6480135431802426,0.9967082858561541,10.4,0.0,2.341805806147327
48,-120.530770443237,47.0982034193812,0.0,0.1648684882533197,0.5824501907587961,0.4313782898451112,0.09637799222960265,0.5722474362323229,2.0416665,0.0,0.7137663861300245
49,-116.290624367866,47.5416474471315,0.0,0.31639427987742597,0.5710046629927935,0.5295199936644412,0.06291515227472114,0.5168558327082955,4.8,0.0,1.5686159179138452
50,-104.617104693984,47.9063804370841,0.003217650854520511,0.462461695607763,0.6663840610428148,0.3667247808201481,0.18429627772903867,0.7440976160179322,5.8083335,0.0,1.759293696672882
51,-101.586628082726,47.7999633065995,0.03286600397485419,0.5514874872318692,0.7181008902077152,0.44018587864941,0.23160797092367458,0.6879682144961464,7.2208335,0.0,1.9769703894549764
52,-92.2209622174815,46.9346752496444,0.49528840694631926,0.5923774259448417,0.8041543026706232,0.8481416831434625,0.46616118072880763,0.577241761140227,4.6,0.0,1.5260563034950492
53,-73.952774090267,42.6053940571934,0.0029878186427981512,0.32756639427987744,0.9046206019499788,0.7140922117940888,0.7642561724526883,0.9457434703186782,10.1194443333333,0.0,2.3144587545784434
54,-73.2464084530954,42.3550337456054,0.0029878186427981512,0.2728868743615935,0.8338278931750742,0.6677313872088234,0.7386890587792957,0.9667423364087295,15.338889,1.0,2.7303913682836964
55,-72.5464500542243,42.0998978824351,0.0013789932703341579,0.3150536261491318,0.9037727850784231,0.6519551567132111,0.6898107608766959,0.9949489213999606,12.20625,1.0,2.5019481156428522
56,-71.5085993444567,41.7084127190136,0.00022983221172235963,0.380203013278856,0.9711742263671047,0.6910569795366918,0.6463216018342093,0.990068103876327,9.483635166666666,0.0,2.2495676991657514
57,-71.1658865158983,41.5756157042064,0.00022983221172235963,0.36338100102145043,0.9813480288257737,0.6705382012233801,0.6405564683588367,0.9711691243952809,9.8166665,0.0,2.2840816044515573
58,-116.662353137107,47.2154350314928,0.0,0.32839632277834524,0.6095803306485799,0.5262292461990988,0.07626268956009519,0.5164018031712133,5.6,0.0,1.7227665977411035
59,-103.33801146135,47.5794983221481,0.09836819132964919,0.49996807967313583,0.6706231454005934,0.3851142519500029,0.2023436520867276,0.7173666270222182,7.7333335,0.0,2.0455400115558784
60,-92.7197327668752,46.7048654709393,0.3484256236557315,0.6340015321756894,0.8109368376430691,0.8343011864509929,0.43482892593056777,0.564415426717655,8.0,0.0,2.0794415416798357
61,-92.3040715008329,46.6487432869639,0.6347965594617916,0.5855145556690501,0.8117846545146249,0.8692411815977169,0.49868405326922627,0.5520431218321653,6.961111,0.0,1.9403390880441658
62,-90.6508244268898,46.408464663555,0.036543322869373195,0.6219675689479061,0.8177193726155151,0.8529810176513191,0.6041483971719712,0.5176503843981893,6.4125,0.0,1.858249210496888
63,-75.9066979081473,42.9445500693536,0.0629740237104833,0.278217568947906,0.8139041966935142,0.7494193537014414,0.8061787344366853,0.9244608357679505,12.4695653333333,1.0,2.5232909020943137
64,-72.7185280037012,41.8403773617541,0.01585842206088011,0.3119573544433095,0.9232725731242052,0.636275712907756,0.6604211130511538,1.0,11.677083416666651,0.0,2.4576282387408077
65,-71.6842485618278,41.4509124464126,0.00022983221172235963,0.3688393769152196,0.9745654938533277,0.6807008036898788,0.6457576213855315,0.963507375957019,10.4391305,0.0,2.3455612935454546
66,-120.378796995711,46.5244587101443,0.0,0.17418922369765066,0.7520135650699449,0.28281072045391614,0.08453440280736929,0.5566401708951225,3.80833333333333,0.0,1.3371916481121577
67,-114.064543988718,47.1208563665875,0.0,0.30534984678243104,0.4429843153878762,0.5401665295817256,0.14945481889961143,0.7501702610764064,6.325,0.0,1.8445100346135839
68,-102.503177229455,47.2564257052235,0.05929670832292555,0.5258554647599591,0.6791013141161509,0.4236353546325407,0.23411455069557582,0.6776390425275266,6.4083335,0.0,1.8575992527314
69,-101.648540488064,47.2180487654326,0.06182486265187151,0.5625638406537283,0.6994489190334887,0.4519938548485799,0.28036094748715373,0.6399545909497047,7.48958333333333,0.0,2.01351316625321
70,-101.221732483058,47.1963685472464,0.10158584229376223,0.6065819713993871,0.7011445527766003,0.5346496882427691,0.2883820027572377,0.6161180402528896,7.2458335,0.0,1.9804266140140165
71,-96.9788022586275,46.8888021946316,0.025281542741496858,0.7086631767109295,0.8406104281475202,0.7477738854505184,0.334816408330657,0.5724176973087287,7.457143,0.0,2.0091723649903677
72,-95.7172307930222,46.7646399108073,0.03125717849279767,0.6816905005107252,0.7842306061890632,0.7570654077056029,0.3549317110001645,0.5792848940570968,6.1125,0.0,1.8103358548009905
73,-89.5185902445382,45.9284169711675,0.02045506804880793,0.5798965781409602,0.7804154302670623,0.8519163640595906,0.6392405139785885,0.502043119060989,6.425,0.0,1.8601966307812834
74,-77.5169122870298,43.1351330682599,0.011491610914895607,0.34620786516853935,0.9296311996608733,0.763066182495345,0.852487780423612,0.8839387134392468,13.77847216666665,1.0,2.623107386192368
75,-73.2357336025921,41.707540766408,0.04389795013752745,0.3371744126659857,0.9126748622297584,0.6493419160789686,0.6624263768686748,0.9952894435527723,11.9041666666667,0.0,2.476888478888785
76,-72.8890159724753,41.5807074464067,0.03102734628107531,0.33720633299284986,0.947011445527766,0.6566009178407534,0.6720767089904945,0.9997729852314589,11.9125,0.0,2.4775882689803206
77,-72.2002938969413,41.3235539369664,0.0,0.3679136874361593,0.9754133107248835,0.6770229094639079,0.6603584485568563,0.9918842220246559,9.5395835,0.0,2.255449826226222
78,-120.304069854787,46.237608720486,0.0,0.17003958120531154,0.7621873675286138,0.26384052918311857,0.08296779044993101,0.5603291608839153,2.1333335,0.0,0.7576857798225134
79,-114.024475153662,46.8305352068749,0.0,0.2990934627170582,0.42602797795676134,0.5251645926073705,0.1396791577891966,0.7438138475572559,3.6173915,0.0,1.2857531859845504
80,-111.904499837466,46.9466902675905,0.0,0.3178306945863126,0.3891479440440865,0.469125099006392,0.15490662990349663,0.7446651529392849,2.1,0.0,0.7419373447293773
81,-109.350375723667,47.0315277579215,0.0,0.3764683350357508,0.4565493853327681,0.455768535764708,0.15095876676275216,0.6929625394040505,5.440909,0.0,1.6939461424971738
82,-103.379732123427,46.9968415362237,0.11859341193337183,0.4868488253319714,0.6413734633319204,0.37233840884926167,0.21481388645193628,0.6766742297612269,6.3229165,0.0,1.8441805732325183
83,-100.830540732794,46.8824028402912,0.18570441775630087,0.6403217568947907,0.7189487070792708,0.5882695145898194,0.2968417094874044,0.6387060097227287,9.72847233333333,0.0,2.2750568780472964
84,-94.1177145525617,46.2893487444449,0.06940933265263188,0.6563457609805925,0.8088172954641797,0.7581300612973313,0.3909637952212448,0.5644721804097903,6.4083335,0.0,1.8575992527314
85,-88.8086814925994,45.5077568202689,0.00022983221172235963,0.5754277323799796,0.7842306061890632,0.8558846183560329,0.6413711067847047,0.4891032772541466,9.128261,0.0,2.2113752054901687
86,-78.7681300055665,43.1939001037277,0.011491610914895607,0.3746488764044944,0.9415006358626536,0.7558071807335602,0.9107657601203158,0.8296254300657897,13.3,1.0,2.5877640352277083
87,-73.4034289376148,41.4470719775076,0.008273959950782572,0.3170007660878447,0.9334463755828741,0.6159505079747587,0.6967665197437218,0.996481271087613,17.769231,1.0,2.8774683660472697
88,-73.0579341487437,41.3208971941892,0.0050563089866695375,0.359805924412666,0.9626960576515473,0.6684088940399233,0.6752099337053711,0.995232689860637,10.8727084,0.0,2.386255832930701
89,-123.087318916098,45.5536329125512,0.0,0.430988253319714,0.910555320050869,0.6729578684773084,0.10546434390274464,0.6713393827005112,3.4,0.0,1.2237754316221157
90,-122.681861054283,45.6150225169949,0.0,0.430988253319714,0.9381093683764307,0.6729578684773084,0.10327108660233106,0.6244608329967748,4.3125,0.0,1.461517782357478
91,-111.876755426208,46.6557374690774,0.0,0.3013598059244127,0.36540907164052566,0.4754162338666054,0.14951748339390897,0.7089103268940624,2.8125,0.0,1.0340737675305385
92,-84.9639889422933,44.4536035902099,0.0636635273595729,0.4335737997957099,0.8363713437897414,0.729094148768444,0.8886451936332874,0.5440976049332269,10.64375,0.0,2.3649728654288613
93,-78.5470914220684,42.8170075973614,0.005515972971744107,0.34464376915219613,0.8499364137346334,0.7137050650334603,0.905125955633538,0.8557321284480157,16.65,1.0,2.8124102164264526
94,-75.6671038561285,41.9147659181752,0.00045966442344471927,0.2857507660878447,0.8185671894870707,0.7104143175681179,0.7925178746798236,0.9681611787121114,11.9083335,0.0,2.4772384491436226
95,-73.9153808609095,41.3108280078518,0.0009193288468894385,0.3229379468845761,0.9342941924544298,0.6311460183294281,0.6681288458497501,0.9871169118852928,11.6,0.0,2.451005098112319
96,-122.595947943632,45.3301587881306,0.0,0.4466930541368744,0.9444679949130987,0.687475872000878,0.0986965785186113,0.6050510702865112,3.8,0.0,1.33500106673234
97,-114.363749293525,46.2222120178853,0.0,0.2917198672114402,0.32428995337007205,0.6004646375496178,0.12037849354555703,0.7092508490468741,0.840476,0.0,-0.1737868809730381
98,-94.2602432085215,45.7151356061384,0.27281082599907513,0.672752808988764,0.8105129292072912,0.7785520529204858,0.4190374733675899,0.5128263205666911,5.725,0.0,1.7448425494403033
99,-90.6060194330336,45.2077773998665,0.0013789932703341579,0.6378638917262512,0.8050021195421789,0.861788606455618,0.5756360522665945,0.4868898832608709,5.8375,0.0,1.7643026229950158
100,-77.2467944280003,42.1089821184375,0.0,0.30337078651685395,0.8058499364137346,0.7096400240468608,0.8050507735393299,0.966855843793,11.3083335,0.0,2.4255399317912167
101,-76.5324953388882,41.8820795342878,0.0,0.3157239530132789,0.8423060618906316,0.7075107168634039,0.7779796967038476,0.975539158689697,12.7173915,1.0,2.5429704661273766
102,-73.391140351447,40.8008915161247,0.0,0.40133426966292135,0.986858838490886,0.6716996415052657,0.656911901370492,0.9179909287204111,9.5,0.0,2.2512917986064953
103,-112.657178057289,46.0332299723675,0.0,0.26455566905005107,0.27426875794828315,0.525648526058156,0.143501691941346,0.6969920515456549,0.615909,0.0,-0.4846560536340928
104,-87.9198946848777,44.4463219538867,0.0,0.5112040347293156,0.8724035608308606,0.8460123759600057,0.7943977942098007,0.5246878422229633,12.4083335,1.0,2.5183683033337965
105,-86.3573437752963,44.141082961192,0.0,0.48471016343207357,0.9058923272573124,0.8281068382809366,0.8502945231231984,0.5431327921669273,8.0,0.0,2.0794415416798357
106,-84.0480850214806,43.640085403626,0.0009193288468894385,0.4471718590398366,0.9143704959728699,0.6640534929828524,0.9346409324476751,0.6546537972127406,10.4,0.0,2.341805806147327
107,-79.2003468769553,42.384151022994,0.0,0.35125127681307455,0.8321322594319627,0.7189315463019453,0.8781802230855997,0.9136208805701131,15.0,1.0,2.70805020110221
108,-77.0402861262144,41.7296948853479,0.0,0.28581460674157305,0.7757524374735058,0.665214933264738,0.819714265204952,0.9604994302738494,11.907143,0.0,2.47713847213909
109,-75.6287936123212,41.2684735107746,0.0,0.32060776302349336,0.8261975413310725,0.6891212457335492,0.721143000375987,0.9864926212718048,10.3083335,0.0,2.3329526457785903
110,-74.5854825963962,40.9098862066291,0.0,0.32357635342185903,0.9003815175922001,0.6425668477679695,0.6898734253709934,0.9798524392919777,11.3,0.0,2.424802725718295
111,-74.2406599110134,40.7879924884586,0.0,0.39313074565883555,0.9648155998304366,0.6216609226940294,0.6913147087398366,0.9793984097548956,12.538541666666676,1.0,2.5288072339178536
112,-73.8973198485606,40.6649319147812,0.0,0.39313074565883555,0.9881305637982196,0.6216609226940294,0.6774031910057847,0.9590238342783323,12.855160500000002,1.0,2.5537453260541465
113,-108.464081744485,45.8807925173795,0.0,0.3953332482124617,0.5536244171259008,0.3404955877875658,0.1419350795839077,0.6438138420149033,6.331818,0.0,1.8455873987124403
114,-98.4881534602655,45.5508128716525,0.1353711774169491,0.7263151174668029,0.8003391267486223,0.7417731106607763,0.38162678557091273,0.6274120249878091,6.7,0.0,1.9021075263969205
115,-93.5902437607705,45.0403760003907,0.23810616202899884,0.6798710418794689,0.8533276812208563,0.7930700564440554,0.4192254668504825,0.5191827340858417,5.1369565,0.0,1.6364607834718585
116,-93.1867000033834,44.9877014782532,0.2105263106501607,0.6752745148110316,0.854175498092412,0.7710026910882297,0.44454192254668506,0.5125425521060147,5.999907372222221,0.0,1.7917440311459254
117,-91.1815712730405,44.701357226011,0.0461962757617123,0.6503128192032687,0.8613819415006359,0.8434959220159203,0.5496929516274167,0.503291700287965,8.01875,0.0,2.0817825493818094
118,-88.4132517015014,44.2371594847311,0.0,0.5659473953013279,0.8698601102161932,0.8825977448394009,0.7798596315327735,0.5541997621333057,10.42708325,0.0,2.3444065798553764
119,-82.660035132487,43.0031115565167,0.0006894966351670789,0.41598569969356486,0.9037727850784231,0.6343399791046134,0.9561348539917283,0.7542565269101461,13.2,1.0,2.580216829592325
120,-75.0896845776525,40.7677643150902,0.0,0.3283005617977528,0.9186095803306485,0.6198219755810439,0.6854242462758687,0.9644721887233185,9.54375,0.0,2.2558864899848055
121,-74.7446459110532,40.6476791232667,0.0,0.38508682328907046,0.9626960576515473,0.6475029689659831,0.6739566438194206,0.9364358648084933,12.0125,0.0,2.485947774296411
122,-74.4010658693877,40.5264223995797,0.0,0.40621807967313583,0.9771089444679949,0.6539876772065109,0.6849229303214884,0.9431328004804556,11.19305558333335,0.0,2.415293548796109
123,-105.552053724535,45.589666543557,0.004136980139780098,0.41700715015321754,0.5532005086901229,0.35404572440956406,0.18548690312069177,0.5825766082009427,10.0375,0.0,2.30632807927288
124,-93.6630588454799,44.7540137915871,0.32475290584832844,0.6874361593462717,0.8533276812208563,0.7862949881330563,0.46459456837136937,0.5238365368409342,7.7458335,0.0,2.047155085896397
125,-93.2616081209978,44.7016416054366,0.2633877053184584,0.6857124616956077,0.8537515896566341,0.7693573173555585,0.49423487417410156,0.5190124730094359,6.049094083333335,0.0,1.799908522538842
126,-83.5340885288925,42.9099747194449,0.00022983221172235963,0.4460227272727273,0.8804578211106401,0.6675378138285091,0.9517483393909011,0.7741770728496273,12.1833333333333,1.0,2.500068897527675
127,-82.7857915538663,42.7281902386922,0.006205469606911186,0.43437180796731356,0.917337855023315,0.6453736617825263,0.9614613360070184,0.7787173682204492,10.4,0.0,2.341805806147327
128,-75.5913503346446,40.6231210009611,0.0,0.365008937691522,0.9211530309453159,0.6196284022007296,0.6935706305345477,0.9513620858400703,13.2229165,1.0,2.581951422800153
129,-75.2461331748155,40.5048410692216,0.0,0.3682967313585291,0.9461636286562103,0.5923345555764189,0.6830429954925625,0.9153235051900532,13.3444443333333,1.0,2.591100143423321
130,-74.560007975269,40.2647622982418,0.0,0.399961695607763,0.986858838490886,0.6475997556561403,0.6765258880856193,0.8656640245716887,9.6,0.0,2.2617630984737906
131,-74.2191106722048,40.1429816666503,0.0,0.41502808988764045,0.9864349300551081,0.6558266243194963,0.6769018750514044,0.9046538110686217,9.6,0.0,2.2617630984737906
132,-123.050952695722,44.0702394634231,0.0,0.4772727272727273,0.870707927087749,0.7558071807335602,0.13360070184233608,0.6332576552777424,2.9000000000000004,0.0,1.0647107369924285
133,-120.671994248693,44.414618362256,0.0,0.16646450459652706,0.5239508266214498,0.3459156424363651,0.133475372853741,0.5227014629982287,3.3,0.0,1.1939224684724346
134,-113.793267663534,45.0898940774445,0.0,0.293826608784474,0.26494277236117,0.5363918486655975,0.09255545807745326,0.6389330244912698,2.8,0.0,1.0296194171811581
135,-106.385090156081,45.3065228846026,0.00045966442344471927,0.4082290602655771,0.5209834675710047,0.36943480814454777,0.16888081213184603,0.6000567453786071,4.769231,0.0,1.5621850759706506
136,-96.9559218004884,44.8289606992152,0.20064352554609924,0.7177923901940756,0.7282746926663841,0.8084591401790391,0.4305677403183356,0.5959137258527321,9.525,0.0,2.2539199210127645
137,-87.8358330752026,43.5293032216837,0.0,0.539293922369765,0.9067401441288682,0.8861788523752148,0.8515478130091491,0.6511350683003536,8.2166665,0.0,2.1061645915366136
138,-85.5385617248962,43.0620132193631,0.0,0.4989785495403473,0.8783382789317508,0.7589043548185884,0.9153402682040356,0.6991486918467953,7.8,0.0,2.0541237336955462
139,-84.4050673576581,42.8093730145235,0.0,0.47238891726251275,0.8800339126748622,0.7078978636240325,0.9332623135731295,0.7454029509370435,7.7,0.0,2.0412203288596382
140,-82.9103002072579,42.4532579443046,0.0034474830662428704,0.44966164453524005,0.9181856718948707,0.6242741633282719,0.9534402807369344,0.8194097654814404,16.33628475,1.0,2.7933886920980147
141,-76.0904541610862,40.4759792620928,0.0,0.37183988764044945,0.9054684188215345,0.6163376547353872,0.7059782004054589,0.9571509624378682,12.6,1.0,2.533696813957432
142,-75.4011471865074,40.2418425663887,0.0,0.39440755873340144,0.9580330648579907,0.6304685114983282,0.694071946488928,0.9235527766937861,11.9354165,0.0,2.4795101565425988
143,-75.05861509398,40.1230128004912,0.0,0.38744892747701737,0.976685036032217,0.6070461324803027,0.6850482593100835,0.8761634576167143,12.600463,1.0,2.5337335593140593
144,-122.965550071074,43.7862733243178,0.0,0.4929456077630235,0.8050021195421789,0.8203639030683662,0.14099511216944474,0.6481271226171842,2.1,0.0,0.7419373447293773
145,-122.573179287678,43.8470782519531,0.0,0.45253447395301327,0.6964815599830436,0.7799070665826857,0.1325980699335756,0.6234392665383399,3.7,0.0,1.308332819650179
146,-95.803895924464,44.4174849110543,0.13215351242499107,0.7103549540347294,0.8037303942348453,0.7781649061598573,0.46428124589988173,0.5946083909336208,8.1369565,0.0,2.0964162157496347
147,-92.6167285345253,44.0216218536802,0.38496894531958664,0.6768066905005107,0.8194150063586265,0.7918118294720127,0.6038977391947811,0.5608399441131328,5.79166666666667,0.0,1.7564201027827466
148,-91.0420252304726,43.7874626129417,0.08687658074353122,0.6393003064351379,0.8334039847392963,0.8659504341323745,0.674959275728181,0.5818955638953195,6.5354165,0.0,1.877236078786669
149,-88.7070200282319,43.3918872327746,0.011261778703173247,0.6014108784473953,0.8719796523950827,0.8649825672308032,0.8098759396002397,0.6534619696778999,8.10555566666667,0.0,2.092549711340595
150,-86.0283614170662,42.864684082297,0.00022983221172235963,0.526046986721144,0.9147944044086477,0.8072009132069964,0.8991728286752726,0.7167423364087302,7.0,0.0,1.9459101490553132
151,-83.4038167520094,42.2688922929318,0.0,0.4735699693564862,0.9181856718948707,0.6673442404481948,0.9452938964782555,0.8316685629826596,9.85,0.0,2.2874714551839976
152,-81.2008100796833,41.705503887429,0.0013789932703341579,0.4100485188968335,0.8876642645188639,0.7037360359472759,0.8899611480135355,0.9066401764374745,10.5,0.0,2.3513752571634776
153,-77.9825548886447,40.7730655900657,0.0,0.3185329417773238,0.8100890207715133,0.6520519434033683,0.7747838227936223,0.9683314397885172,15.54375,1.0,2.7436586285695777
154,-76.9338149692077,40.4398495878866,0.0,0.3933222676200204,0.9220008478168715,0.6880565921418208,0.7257175084597067,0.959591371199685,11.898611,0.0,2.476421670615785
155,-76.2415077963344,40.2116819969475,0.0,0.3802987742594484,0.9224247562526494,0.629597431286914,0.691126715256944,0.8864358758931988,12.7643308333333,1.0,2.5466546273321597
156,-75.2134578302215,39.8605705717724,0.0,0.40711184882533197,0.9881305637982196,0.619144468749944,0.6829176665039675,0.7670261076405828,13.251904714285715,1.0,2.5841412941224626
